date,France,Australia,Germany,Japan,Switzerland,Britain,USA
05-2019,-0.037291010058598584,0.019094122412484982,-0.042686058075455,-0.04461782695203653,0.0017376928938148684,-0.043896302578178115,-0.061679
06-2019,0.047514347972916315,0.03903397834187139,0.03762897121649145,0.023120345666194586,0.031688960661190535,0.014305965950670796,0.067279
07-2019,-0.009074928593056919,0.0013637424505872353,-0.019998819781628208,0.031106606714303542,0.01785812796379216,-0.005698132756184582,0.011854
08-2019,-0.01542198902289571,-0.014904792535032518,-0.022992125982027156,-0.04364021452007816,-0.014860801606083385,-0.017722336348009016,-0.020339
09-2019,0.032796891052207844,0.01900329067389106,0.0357229530424108,0.051371320353279515,0.005613724748768423,0.05516196202696699,0.016033
10-2019,0.021172076929155237,-0.0008584401091726868,0.03989989336306765,0.041470375059273756,0.005801784379329211,0.0076706365368715,0.019257
11-2019,0.03667486149008492,0.03475995245248931,0.03847868889142125,0.01857532668091233,0.03481238272642617,0.040678833685659166,0.034999
12-2019,0.01257549108421574,-0.0249391035729134,0.0056691258156693625,0.011446686950123075,0.025123075634774006,0.03231043839997105,0.028489
01-2020,-0.03454761247520077,0.017984639355256737,-0.02938125042379358,-0.027403514226802095,-0.006658676658880647,-0.03807719832983636,-0.001728
02-2020,-0.06182860080104047,-0.14139693268162834,-0.06797903450127729,-0.08050662812098808,-0.05787870638108583,-0.13118103998658193,-0.077918
03-2020,-0.17356589781735532,-0.20410808217636156,-0.16061785247648652,-0.06017995926715258,-0.07800700657653126,-0.14624069850176313,-0.141733
04-2020,0.05502731440197417,0.13294616929054337,0.1048391185499511,0.049063840147301585,0.04646860883991444,0.03981567848338674,0.129674
05-2020,0.07532404373630919,0.11101820066034818,0.10220732082382988,0.06503175475771839,0.051322602049242994,0.049566552213669235,0.053739
06-2020,0.0631343122749326,0.04456740754880406,0.05925958557895128,0.00808396190276639,0.039861790659976304,0.02792129408034083,0.025299
07-2020,0.005770162994837458,0.03344658497760733,0.026656688725686495,-0.03166662107689211,0.029326102135407428,-0.0011872034306571466,0.055532
08-2020,0.030075789607562076,0.04148895349605164,0.045131913332022267,0.08289732549488771,0.01871701015583782,0.0071517740823112685,0.068442
09-2020,-0.020488642933463752,-0.04705071403010441,-0.010674487882072592,0.020120700115956902,0.006573879451913456,-0.011147611927918244,-0.035056
10-2020,-0.028229354892411185,0.042719233449429295,-0.07529590164183386,-0.019539062534694396,-0.05173973347330729,-0.01900464773328925,-0.020178
11-2020,0.21135616485922482,0.13971162081241717,0.16619740073910472,0.1114189538184378,0.11775448163947733,0.14310246149511685,0.123707
12-2020,0.01704422304862785,0.04388635054911516,0.04154618559645806,0.03051079307243887,0.024951699619991885,0.05342253605893177,0.045048
01-2021,-0.03369577385947098,0.010037098904108976,-0.006795301121991448,-0.012139406766728422,-0.0216505633448576,0.010122294775964269,-0.000631
02-2021,0.03490398031836062,0.008019606324409123,0.004995569952970902,-0.0021010569540677038,-0.03463994980993068,0.016477733628111224,0.029196
03-2021,0.06654042225409462,0.019843865207599398,0.078377752360691,0.05014736552065213,0.07773635811031099,0.04722927576034919,0.030573
04-2021,0.06577202171803176,0.045411443537685114,0.02981819096794669,-0.02778510049699867,0.03780155114886785,0.06095515601749679,0.04819
05-2021,0.026813209308639507,0.006753248756723229,0.016998492237825014,0.002265876631459829,0.02710055482534357,0.008893774611506755,0.007092
06-2021,-0.004740957690631986,-0.005652790786865758,-0.003270475849136756,0.013985680484222218,0.02664918339733746,-0.01609221835267649,0.023422
07-2021,0.010396277152416644,-0.0061421194440977045,0.002071088404450361,-0.019910742411458737,0.023404313106131447,0.007266879293285955,0.011828
08-2021,0.0037165705913220215,0.028244535113918445,0.022849233545510383,0.02852967130583317,0.01392188878984335,0.01722112213627347,0.027146
09-2021,-0.041058021847960036,0.00027170797077302744,-0.048446914420651965,0.014961918185717016,-0.05609440018930656,-0.0180802452529244,-0.042243
10-2021,0.04222554878970253,-0.010541614971672053,0.0028352174041630374,-0.020580652452205195,0.03717363033449139,-0.005746992340315171,0.064651
11-2021,-0.012739540265861327,-0.02572580059567231,-0.03948959642511829,-0.03533038882659845,-0.009617033437985811,-0.029474943292282396,-0.018351
12-2021,0.04661590733144072,0.03129438260075612,0.039930993346875,0.02145295789403967,0.06213727134982805,0.061179035431406126,0.033341
01-2022,-0.03494958773014323,-0.06528246664825177,-0.03217903322127791,-0.05441435480084189,-0.06318910474659711,-0.006835255726949319,-0.059823
02-2022,-0.07607183145907559,0.045152242679931565,-0.08574945144995194,-0.03299091895124673,-0.02519534995809125,-0.03620801204912649,-0.021838
03-2022,-0.01479442084261684,0.06932804648391522,-0.031115789973445884,-0.021397408581457666,0.002441184664867979,-0.003239185390253696,0.030506
04-2022,-0.03930454302497832,-0.04673104173406184,-0.04072721773575183,-0.04117384079231812,-0.03208809541515756,-0.03805017696050972,-0.089387
05-2022,-0.004684675642832148,-0.03757225882433113,0.01801978958260464,-0.03467470123226457,-0.026024670399646066,-0.006342737574910995,-0.002113
06-2022,-0.10426765092979118,-0.1157651908429077,-0.15261414479320945,-0.036504602321696056,-0.07790193957603919,-0.07968935358953422,-0.083998
07-2022,0.10028747022394557,0.08155124385101886,0.05007777200657437,0.049663830546859744,0.06320226368878079,0.040299781142694835,0.090351
08-2022,-0.0691477902772345,-0.027803319877691357,-0.07718493215699396,-0.04442523078465599,-0.04706134714794363,-0.07646680341290812,-0.036233
09-2022,-0.06625656897860333,-0.10444359997795116,-0.0874529643708698,-0.07716854518765492,-0.09148453276425239,-0.060675236032753044,-0.091323
10-2022,0.10586564116587494,0.09070444605766625,0.11453136841675815,0.08363425287376747,0.0750189996236208,0.06628357291526288,0.077394
11-2022,0.12582707778589408,0.089452978343602,0.12911366297275673,0.08224485331534592,0.08273199877964754,0.11058394620811218,0.052354
12-2022,-0.020907552048694544,-0.0036609307656049195,-0.018354375283282764,-0.0131662619050118,-0.022990902259540147,-0.010275147697006659,-0.05712
01-2023,0.09123597663216176,0.053000374450953514,0.08793729846924303,0.020238556154146048,0.056906359063433554,0.029947599114764856,0.071823
02-2023,0.01660400451075006,-0.05535930010362389,0.01555361261774646,0.004932889622070169,-0.014591054421024263,0.024574581273627105,-0.024666
03-2023,0.03748562694881996,-0.002129147323118419,0.03773387476857004,0.017938185641910742,0.056525348502779016,-0.004960979628074846,0.02395
04-2023,0.023784904130584206,0.010211059178321547,0.006498589430443236,0.0006360825411595439,0.03213581800239318,0.034153469167485184,0.008976
05-2023,-0.04233652618583328,-0.01864132796373119,-0.024170324341132865,0.0003712389732939414,-0.02583601434793903,-0.036076368582273366,0.000708
06-2023,0.06087479386944494,0.02331148907262004,0.049342163943556505,0.07859746838940107,0.03868597302566368,0.026024662569484436,0.066183
07-2023,-0.006560314423519564,-0.01034011230872256,0.007422415048389697,-0.012256473235378706,-0.0036730817081229716,0.010836285758611952,0.035618
08-2023,-0.052267334884337324,-0.016160394099224984,-0.05506477137818544,-0.01621425575678015,-0.04732809912154823,-0.04675465491036268,-0.020608
09-2023,-0.049503829155307044,-0.03752370449437248,-0.045208410046309044,-0.006941577739770999,-0.018726451672743116,0.0051298117209201965,-0.047391
10-2023,-0.013336006813265744,-0.013753415845251027,-0.022338081350770977,-0.029955093706962588,-0.03779944350057285,-0.021225875877713518,-0.028865
11-2023,0.06694700876088122,0.07832129677027244,0.08847172355455446,0.0959635827796328,0.07455211622724067,0.04678674161684593,0.092053
12-2023,0.03541567632828668,0.06283725225786996,0.026244800746941577,-0.018806497530934108,0.028056454922391616,0.04766919042822515,0.053604
01-2024,0.008360621755067799,-0.005287879319417987,-0.006068814564437308,0.04949979825905504,-0.008703135167427711,-0.017417384083719956,0.007561
02-2024,0.043050232966706625,0.01732112411576847,0.038939173743195,0.04723771364055973,0.0029940073002159284,0.011983451843962767,0.050584
03-2024,0.010239567845736097,0.020983843602059515,0.024896598349139154,0.015235126670270605,0.008587727321410554,0.03072677267241475,0.03245
04-2024,-0.010831554310558156,-0.01086575573953863,-0.013699455264412519,-0.02693176306091072,-0.01806876133766122,0.03635200134518102,-0.042724
05-2024,0.010858391028500725,0.011555721231518712,0.02539383446796961,-0.007361008686385784,0.07143036583135998,0.033013902260647265,0.046553
06-2024,-0.05447595357406254,0.013754152633879357,-0.0031145984310937402,0.01729746903420981,-0.004056669692602877,-0.004693569657501007,0.026073
07-2024,0.018646652372046768,0.035729870032988664,0.019747978237027564,0.07247392463405888,0.050481435779450745,0.039455625438879594,0.019878
08-2024,0.02552861974213272,0.021982663247759104,0.025335742868137334,-0.0018145425632720702,0.017400147772158592,0.029770020045917667,0.021572
09-2024,-0.010246788510711924,0.022940913397348606,0.0070131852109820425,-0.059865063858924206,-0.027682076853831505,-0.030240211710555465,0.020969
10-2024,-0.07521358108080434,-0.037249865552323125,-0.04520213436486997,-0.008309912534644193,-0.05285666950416468,-0.04008818924668944,-0.008298
11-2024,-0.034775793147277634,0.004584079910029182,0.005514086064312362,-0.00796040905044526,-0.011969451274343124,0.018780928940506092,0.064855
